character,category,url,filepath,character_encoder
巴,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_EB6E.svg,hanzi_img/巴\jiaguwen-45_EB6E.jpg,373
巴,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E520.svg,hanzi_img/巴\jiaguwen-45_E520.jpg,373
爿,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F030.svg,hanzi_img/爿\jiaguwen-42_F030.jpg,643
爿,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F033.svg,hanzi_img/爿\jiaguwen-42_F033.jpg,643
丑,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F7E1.svg,hanzi_img/丑\jiaguwen-43_F7E1.jpg,8
丑,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F7E5.svg,hanzi_img/丑\jiaguwen-43_F7E5.jpg,8
引,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F095.svg,hanzi_img/引\jiaguwen-43_F095.jpg,405
引,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F09A.svg,hanzi_img/引\jiaguwen-43_F09A.jpg,405
夬,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_F3E2.svg,hanzi_img/夬\jiaguwen-45_F3E2.jpg,271
夬,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_F3E3.svg,hanzi_img/夬\jiaguwen-45_F3E3.jpg,271
尹,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EF11.svg,hanzi_img/尹\jiaguwen-41_EF11.jpg,357
尹,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EF17.svg,hanzi_img/尹\jiaguwen-41_EF17.jpg,357
心,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_ECBF.svg,hanzi_img/心\jiaguwen-42_ECBF.jpg,428
心,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_ECC4.svg,hanzi_img/心\jiaguwen-42_ECC4.jpg,428
户,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EBE7.svg,hanzi_img/户\jiaguwen-43_EBE7.jpg,447
户,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EBE9.svg,hanzi_img/户\jiaguwen-43_EBE9.jpg,447
斗,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EEB3.svg,hanzi_img/斗\jiaguwen-43_EEB3.jpg,473
斗,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EEB5.svg,hanzi_img/斗\jiaguwen-43_EEB5.jpg,473
为,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EDFA.svg,hanzi_img/为\jiaguwen-41_EDFA.jpg,22
为,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EDFE.svg,hanzi_img/为\jiaguwen-41_EDFE.jpg,22
火,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E521.svg,hanzi_img/火\jiaguwen-43_E521.jpg,628
火,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E516.svg,hanzi_img/火\jiaguwen-43_E516.jpg,628
火,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E523.svg,hanzi_img/火\jiaguwen-43_E523.jpg,628
方,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F73E.svg,hanzi_img/方\jiaguwen-42_F73E.jpg,478
方,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F73D.svg,hanzi_img/方\jiaguwen-42_F73D.jpg,478
方,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F74E.svg,hanzi_img/方\jiaguwen-42_F74E.jpg,478
亢,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E72A.svg,hanzi_img/亢\jiaguwen-43_E72A.jpg,52
文,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E04F.svg,hanzi_img/文\jiaguwen-43_E04F.jpg,472
文,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E051.svg,hanzi_img/文\jiaguwen-43_E051.jpg,472
文,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E059.svg,hanzi_img/文\jiaguwen-43_E059.jpg,472
六,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F554.svg,hanzi_img/六\jiaguwen-43_F554.jpg,110
六,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F54A.svg,hanzi_img/六\jiaguwen-43_F54A.jpg,110
凤,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E0AF.svg,hanzi_img/凤\jiaguwen-42_E0AF.jpg,133
凤,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E0A6.svg,hanzi_img/凤\jiaguwen-42_E0A6.jpg,133
凤,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E0AA.svg,hanzi_img/凤\jiaguwen-42_E0AA.jpg,133
殳,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E268.svg,hanzi_img/殳\jiaguwen-44_E268.jpg,569
勾,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EBF5.svg,hanzi_img/勾\jiaguwen-41_EBF5.jpg,155
丹,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E69B.svg,hanzi_img/丹\jiaguwen-42_E69B.jpg,21
丹,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E69A.svg,hanzi_img/丹\jiaguwen-42_E69A.jpg,21
欠,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E008.svg,hanzi_img/欠\jiaguwen-43_E008.jpg,559
欠,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E009.svg,hanzi_img/欠\jiaguwen-43_E009.jpg,559
欠,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E00B.svg,hanzi_img/欠\jiaguwen-43_E00B.jpg,559
风,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E0AD.svg,hanzi_img/风\jiaguwen-42_E0AD.jpg,964
风,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E091.svg,hanzi_img/风\jiaguwen-42_E091.jpg,964
勿,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E213.svg,hanzi_img/勿\jiaguwen-43_E213.jpg,156
勿,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E214.svg,hanzi_img/勿\jiaguwen-43_E214.jpg,156
勿,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E21A.svg,hanzi_img/勿\jiaguwen-43_E21A.jpg,156
氏,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EEB1.svg,hanzi_img/氏\jiaguwen-43_EEB1.jpg,575
月,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EEA1.svg,hanzi_img/月\jiaguwen-42_EEA1.jpg,517
月,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EEA2.svg,hanzi_img/月\jiaguwen-42_EEA2.jpg,517
仓,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E7C3.svg,hanzi_img/仓\jiaguwen-42_E7C3.jpg,65
公,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E3C1.svg,hanzi_img/公\jiaguwen-41_E3C1.jpg,109
分,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E3A4.svg,hanzi_img/分\jiaguwen-41_E3A4.jpg,142
今,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E799.svg,hanzi_img/今\jiaguwen-42_E799.jpg,61
今,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E795.svg,hanzi_img/今\jiaguwen-42_E795.jpg,61
今,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E79E.svg,hanzi_img/今\jiaguwen-42_E79E.jpg,61
仑,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E3E2.svg,hanzi_img/仑\jiaguwen-45_E3E2.jpg,64
从,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F5D6.svg,hanzi_img/从\jiaguwen-42_F5D6.jpg,63
从,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F5D7.svg,hanzi_img/从\jiaguwen-42_F5D7.jpg,63
从,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F5D8.svg,hanzi_img/从\jiaguwen-42_F5D8.jpg,63
爻,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F434.svg,hanzi_img/爻\jiaguwen-41_F434.jpg,641
父,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EEDF.svg,hanzi_img/父\jiaguwen-41_EEDF.jpg,640
介,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E3AC.svg,hanzi_img/介\jiaguwen-41_E3AC.jpg,62
介,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E3B1.svg,hanzi_img/介\jiaguwen-41_E3B1.jpg,62
刈,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EE62.svg,hanzi_img/刈\jiaguwen-43_EE62.jpg,143
刈,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_ECB1.svg,hanzi_img/刈\jiaguwen-41_ECB1.jpg,143
刈,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_ECA8.svg,hanzi_img/刈\jiaguwen-41_ECA8.jpg,143
兮,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E443.svg,hanzi_img/兮\jiaguwen-42_E443.jpg,111
兮,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E444.svg,hanzi_img/兮\jiaguwen-42_E444.jpg,111
兮,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E448.svg,hanzi_img/兮\jiaguwen-42_E448.jpg,111
反,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EF73.svg,hanzi_img/反\jiaguwen-41_EF73.jpg,186
爪,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EDF8.svg,hanzi_img/爪\jiaguwen-41_EDF8.jpg,637
斤,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F3FB.svg,hanzi_img/斤\jiaguwen-43_F3FB.jpg,475
仂,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F358.svg,hanzi_img/仂\jiaguwen-43_F358.jpg,60
仂,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F359.svg,hanzi_img/仂\jiaguwen-43_F359.jpg,60
化,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_EBF1.svg,hanzi_img/化\jiaguwen-45_EBF1.jpg,158
长,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E212.svg,hanzi_img/长\jiaguwen-43_E212.jpg,924
夭,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E6CD.svg,hanzi_img/夭\jiaguwen-43_E6CD.jpg,272
夭,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E6CE.svg,hanzi_img/夭\jiaguwen-43_E6CE.jpg,272
升,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F428.svg,hanzi_img/升\jiaguwen-43_F428.jpg,165
升,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F437.svg,hanzi_img/升\jiaguwen-43_F437.jpg,165
升,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F43B.svg,hanzi_img/升\jiaguwen-43_F43B.jpg,165
壬,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F750.svg,hanzi_img/壬\jiaguwen-43_F750.jpg,256
壬,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F760.svg,hanzi_img/壬\jiaguwen-43_F760.jpg,256
壬,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F762.svg,hanzi_img/壬\jiaguwen-43_F762.jpg,256
气,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E23A.svg,hanzi_img/气\jiaguwen-41_E23A.jpg,577
牛,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E431.svg,hanzi_img/牛\jiaguwen-41_E431.jpg,644
牛,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E423.svg,hanzi_img/牛\jiaguwen-41_E423.jpg,644
午,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E0B0.svg,hanzi_img/午\jiaguwen-44_E0B0.jpg,166
午,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E0BC.svg,hanzi_img/午\jiaguwen-44_E0BC.jpg,166
午,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E0CD.svg,hanzi_img/午\jiaguwen-44_E0CD.jpg,166
见,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F821.svg,hanzi_img/见\jiaguwen-42_F821.jpg,856
见,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F82C.svg,hanzi_img/见\jiaguwen-42_F82C.jpg,856
冈,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F3C4.svg,hanzi_img/冈\jiaguwen-42_F3C4.jpg,122
冈,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F3C5.svg,hanzi_img/冈\jiaguwen-42_F3C5.jpg,122
冈,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F3C6.svg,hanzi_img/冈\jiaguwen-42_F3C6.jpg,122
水,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E7BE.svg,hanzi_img/水\jiaguwen-43_E7BE.jpg,580
水,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E7C6.svg,hanzi_img/水\jiaguwen-43_E7C6.jpg,580
水,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E7D3.svg,hanzi_img/水\jiaguwen-43_E7D3.jpg,580
内,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E7DB.svg,hanzi_img/内\jiaguwen-42_E7DB.jpg,121
内,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E7E0.svg,hanzi_img/内\jiaguwen-42_E7E0.jpg,121
贝,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_ECC6.svg,hanzi_img/贝\jiaguwen-42_ECC6.jpg,874
贝,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_ECBC.svg,hanzi_img/贝\jiaguwen-42_ECBC.jpg,874
贝,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_ECBD.svg,hanzi_img/贝\jiaguwen-42_ECBD.jpg,874
中,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E251.svg,hanzi_img/中\jiaguwen-41_E251.jpg,18
中,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E265.svg,hanzi_img/中\jiaguwen-41_E265.jpg,18
中,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EE14.svg,hanzi_img/中\jiaguwen-42_EE14.jpg,18
日,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_ED48.svg,hanzi_img/日\jiaguwen-42_ED48.jpg,484
日,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_ED47.svg,hanzi_img/日\jiaguwen-42_ED47.jpg,484
日,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_ED55.svg,hanzi_img/日\jiaguwen-42_ED55.jpg,484
曰,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E353.svg,hanzi_img/曰\jiaguwen-42_E353.jpg,510
曰,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E351.svg,hanzi_img/曰\jiaguwen-42_E351.jpg,510
少,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E389.svg,hanzi_img/少\jiaguwen-41_E389.jpg,352
止,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E750.svg,hanzi_img/止\jiaguwen-41_E750.jpg,561
止,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E749.svg,hanzi_img/止\jiaguwen-41_E749.jpg,561
比,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F60A.svg,hanzi_img/比\jiaguwen-42_F60A.jpg,574
戈,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EEC0.svg,hanzi_img/戈\jiaguwen-43_EEC0.jpg,436
屯,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E27C.svg,hanzi_img/屯\jiaguwen-41_E27C.jpg,362
屯,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E27F.svg,hanzi_img/屯\jiaguwen-41_E27F.jpg,362
车,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F44A.svg,hanzi_img/车\jiaguwen-43_F44A.jpg,886
车,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F442.svg,hanzi_img/车\jiaguwen-43_F442.jpg,886
车,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E237.svg,hanzi_img/车\jiaguwen-44_E237.jpg,886
尤,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F632.svg,hanzi_img/尤\jiaguwen-43_F632.jpg,353
歹,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E217.svg,hanzi_img/歹\jiaguwen-42_E217.jpg,566
歹,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E21C.svg,hanzi_img/歹\jiaguwen-42_E21C.jpg,566
歹,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E220.svg,hanzi_img/歹\jiaguwen-42_E220.jpg,566
友,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EFF3.svg,hanzi_img/友\jiaguwen-41_EFF3.jpg,185
区,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E3D9.svg,hanzi_img/区\jiaguwen-45_E3D9.jpg,161
区,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E3DB.svg,hanzi_img/区\jiaguwen-45_E3DB.jpg,161
犬,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E48A.svg,hanzi_img/犬\jiaguwen-43_E48A.jpg,652
犬,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E48B.svg,hanzi_img/犬\jiaguwen-43_E48B.jpg,652
犬,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E491.svg,hanzi_img/犬\jiaguwen-43_E491.jpg,652
不,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EB62.svg,hanzi_img/不\jiaguwen-43_EB62.jpg,7
不,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EB65.svg,hanzi_img/不\jiaguwen-43_EB65.jpg,7
不,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EB5D.svg,hanzi_img/不\jiaguwen-43_EB5D.jpg,7
卅,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EC69.svg,hanzi_img/卅\jiaguwen-41_EC69.jpg,164
卅,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EC5D.svg,hanzi_img/卅\jiaguwen-41_EC5D.jpg,164
五,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F537.svg,hanzi_img/五\jiaguwen-43_F537.jpg,46
五,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EE5F.svg,hanzi_img/五\jiaguwen-43_EE5F.jpg,46
五,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F53E.svg,hanzi_img/五\jiaguwen-43_F53E.jpg,46
木,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EA66.svg,hanzi_img/木\jiaguwen-42_EA66.jpg,524
木,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EA76.svg,hanzi_img/木\jiaguwen-42_EA76.jpg,524
廿,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EC45.svg,hanzi_img/廿\jiaguwen-41_EC45.jpg,399
廿,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EC48.svg,hanzi_img/廿\jiaguwen-41_EC48.jpg,399
廿,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EC4C.svg,hanzi_img/廿\jiaguwen-41_EC4C.jpg,399
专,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F183.svg,hanzi_img/专\jiaguwen-41_F183.jpg,9
专,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F190.svg,hanzi_img/专\jiaguwen-41_F190.jpg,9
专,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F1A5.svg,hanzi_img/专\jiaguwen-41_F1A5.jpg,9
云,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EAE4.svg,hanzi_img/云\jiaguwen-43_EAE4.jpg,45
云,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EAEA.svg,hanzi_img/云\jiaguwen-43_EAEA.jpg,45
云,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EAF5.svg,hanzi_img/云\jiaguwen-43_EAF5.jpg,45
韦,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EA2A.svg,hanzi_img/韦\jiaguwen-42_EA2A.jpg,959
韦,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EA19.svg,hanzi_img/韦\jiaguwen-42_EA19.jpg,959
韦,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EA1B.svg,hanzi_img/韦\jiaguwen-42_EA1B.jpg,959
元,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F76E.svg,hanzi_img/元\jiaguwen-42_F76E.jpg,98
元,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E021.svg,hanzi_img/元\jiaguwen-41_E021.jpg,98
天,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E036.svg,hanzi_img/天\jiaguwen-41_E036.jpg,269
天,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E03D.svg,hanzi_img/天\jiaguwen-41_E03D.jpg,269
天,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E042.svg,hanzi_img/天\jiaguwen-41_E042.jpg,269
夫,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E771.svg,hanzi_img/夫\jiaguwen-43_E771.jpg,270
井,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E6B2.svg,hanzi_img/井\jiaguwen-42_E6B2.jpg,47
井,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E6B7.svg,hanzi_img/井\jiaguwen-42_E6B7.jpg,47
王,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E1F1.svg,hanzi_img/王\jiaguwen-41_E1F1.jpg,662
王,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E1F5.svg,hanzi_img/王\jiaguwen-41_E1F5.jpg,662
王,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E215.svg,hanzi_img/王\jiaguwen-41_E215.jpg,662
丰,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EC71.svg,hanzi_img/丰\jiaguwen-42_EC71.jpg,19
丰,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EC6F.svg,hanzi_img/丰\jiaguwen-42_EC6F.jpg,19
丰,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EC70.svg,hanzi_img/丰\jiaguwen-42_EC70.jpg,19
乡,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_ED43.svg,hanzi_img/乡\jiaguwen-42_ED43.jpg,37
乡,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E78A.svg,hanzi_img/乡\jiaguwen-42_E78A.jpg,37
乡,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E115.svg,hanzi_img/乡\jiaguwen-43_E115.jpg,37
马,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E372.svg,hanzi_img/马\jiaguwen-43_E372.jpg,972
马,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E373.svg,hanzi_img/马\jiaguwen-43_E373.jpg,972
马,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E382.svg,hanzi_img/马\jiaguwen-43_E382.jpg,972
习,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F5BE.svg,hanzi_img/习\jiaguwen-41_F5BE.jpg,36
习,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F5CF.svg,hanzi_img/习\jiaguwen-41_F5CF.jpg,36
习,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F5CE.svg,hanzi_img/习\jiaguwen-41_F5CE.jpg,36
刃,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E29B.svg,hanzi_img/刃\jiaguwen-42_E29B.jpg,141
女,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EC67.svg,hanzi_img/女\jiaguwen-43_EC67.jpg,281
女,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EC70.svg,hanzi_img/女\jiaguwen-43_EC70.jpg,281
子,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F7A4.svg,hanzi_img/子\jiaguwen-43_F7A4.jpg,308
子,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F791.svg,hanzi_img/子\jiaguwen-43_F791.jpg,308
子,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F79A.svg,hanzi_img/子\jiaguwen-43_F79A.jpg,308
卫,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EAB1.svg,hanzi_img/卫\jiaguwen-41_EAB1.jpg,175
卫,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EAAE.svg,hanzi_img/卫\jiaguwen-41_EAAE.jpg,175
己,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F6C0.svg,hanzi_img/己\jiaguwen-43_F6C0.jpg,371
己,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F6CA.svg,hanzi_img/己\jiaguwen-43_F6CA.jpg,371
弓,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F080.svg,hanzi_img/弓\jiaguwen-43_F080.jpg,404
弓,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F08A.svg,hanzi_img/弓\jiaguwen-43_F08A.jpg,404
弓,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F083.svg,hanzi_img/弓\jiaguwen-43_F083.jpg,404
巳,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E04D.svg,hanzi_img/巳\jiaguwen-44_E04D.jpg,372
巳,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E056.svg,hanzi_img/巳\jiaguwen-44_E056.jpg,372
巳,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E05A.svg,hanzi_img/巳\jiaguwen-44_E05A.jpg,372
尸,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F6D4.svg,hanzi_img/尸\jiaguwen-42_F6D4.jpg,356
尸,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F6D6.svg,hanzi_img/尸\jiaguwen-42_F6D6.jpg,356
尸,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F6DD.svg,hanzi_img/尸\jiaguwen-42_F6DD.jpg,356
之,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EBAB.svg,hanzi_img/之\jiaguwen-42_EBAB.jpg,28
义,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EFD8.svg,hanzi_img/义\jiaguwen-43_EFD8.jpg,27
门,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EBF2.svg,hanzi_img/门\jiaguwen-43_EBF2.jpg,925
门,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EC02.svg,hanzi_img/门\jiaguwen-43_EC02.jpg,925
亡,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EFEE.svg,hanzi_img/亡\jiaguwen-43_EFEE.jpg,51
亡,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EFF9.svg,hanzi_img/亡\jiaguwen-43_EFF9.jpg,51
及,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EF4F.svg,hanzi_img/及\jiaguwen-41_EF4F.jpg,184
凡,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F27A.svg,hanzi_img/凡\jiaguwen-43_F27A.jpg,132
凡,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F28D.svg,hanzi_img/凡\jiaguwen-43_F28D.jpg,132
凡,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F292.svg,hanzi_img/凡\jiaguwen-43_F292.jpg,132
夕,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EF2A.svg,hanzi_img/夕\jiaguwen-42_EF2A.jpg,264
夕,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EF2C.svg,hanzi_img/夕\jiaguwen-42_EF2C.jpg,264
